Date,Open,High,Low,Close,Adj Close,Volume (in Exp),day ,month,year,Volume
26-05-2010,12.06381416,12.2562561,11.8868866,11.89864922,11.85567093,138884976,26,5,2010,138884976
27-05-2010,12.13588619,12.32007027,12.03828812,12.27377415,12.22944164,112251636,27,5,2010,112251636
28-05-2010,12.33083057,12.34859943,12.08708668,12.1529026,12.10900593,115676208,28,5,2010,115676208
01-06-2010,12.02277279,12.2887888,12.01501465,12.07132053,12.0277195,106565328,1,6,2010,106565328
02-06-2010,12.17917919,12.35910892,12.0485487,12.34659672,12.302001,101530368,2,6,2010,101530368
03-06-2010,12.39013958,12.71271324,12.37987995,12.65265274,12.60695171,145881972,3,6,2010,145881972
04-06-2010,12.50550556,12.74399376,12.42992973,12.48048019,12.43540096,156655188,4,6,2010,156655188
07-06-2010,12.48898888,12.535285,12.09084129,12.1501503,12.10626316,145162692,7,6,2010,145162692
08-06-2010,12.20845795,12.23323345,11.95044994,12.13163185,12.08781242,107296596,8,6,2010,107296596
09-06-2010,12.19269276,12.23423386,11.8118124,11.86236191,11.81951523,109050840,9,6,2010,109050840
10-06-2010,12.02127075,12.22472477,11.90790844,12.18743706,12.14341736,103012884,10,6,2010,103012884
11-06-2010,12.07457542,12.22998047,12.05255318,12.22472477,12.18056965,71196732,11,6,2010,71196732
14-06-2010,12.37437439,12.37487507,12.0918417,12.0918417,12.04816532,81534384,14,6,2010,81534384
15-06-2010,12.08908939,12.52252293,12.06656742,12.46221161,12.41719913,170213616,15,6,2010,170213616
16-06-2010,12.41666698,12.61261272,12.41516495,12.54429436,12.49898434,91480428,16,6,2010,91480428
17-06-2010,12.5988493,12.65940857,12.42967987,12.51451492,12.46931267,79012908,17,6,2010,79012908
18-06-2010,12.57532501,12.59934902,12.46571636,12.51326275,12.46806431,114801084,18,6,2010,114801084
21-06-2010,12.51000977,12.53678703,12.13438416,12.22622585,12.18206501,119220660,21,6,2010,119220660
22-06-2010,12.2597599,12.42742729,12.15540504,12.16841793,12.12446594,88699212,22,6,2010,88699212
23-06-2010,12.18443394,12.18443394,11.96596622,12.06331253,12.01974106,81082836,23,6,2010,81082836
24-06-2010,12.0035038,12.08083057,11.84334278,11.88938904,11.84644508,75668256,24,6,2010,75668256
25-06-2010,11.93843842,11.9532032,11.77577591,11.82882881,11.78610325,89718192,25,6,2010,89718192
28-06-2010,11.82657719,11.95070076,11.73698711,11.81381416,11.77114296,70421508,28,6,2010,70421508
29-06-2010,11.59759808,11.62537479,11.28928947,11.36786842,11.32680798,139943916,29,6,2010,139943916
30-06-2010,11.38538456,11.45720673,11.12912941,11.13488483,11.09466553,143983872,30,6,2010,143983872
01-07-2010,11.14339256,11.22122097,10.8516016,10.9982481,10.9585228,140403456,1,7,2010,140403456
02-07-2010,11.05155182,11.06806755,10.91091061,10.92467499,10.88521481,77362560,2,7,2010,77362560
06-07-2010,11.11111069,11.20295334,10.8516016,10.91266346,10.87324715,102301596,6,7,2010,102301596
07-07-2010,10.96871853,11.29354382,10.89539528,11.26626587,11.22557259,125062812,7,7,2010,125062812
08-07-2010,11.35009956,11.44469547,11.25275326,11.42542458,11.38415623,106649244,8,7,2010,106649244
09-07-2010,11.81081104,11.84334278,11.58108139,11.69894886,11.6566925,173086740,9,7,2010,173086740
12-07-2010,11.82107067,11.99799824,11.7887888,11.90765762,11.86464691,133242624,12,7,2010,133242624
13-07-2010,12.06831837,12.33708668,12.01901913,12.24224186,12.1980238,158892948,13,7,2010,158892948
14-07-2010,12.25925922,12.35810757,12.17367363,12.29579639,12.25138378,124595280,14,7,2010,124595280
15-07-2010,12.3055563,12.37987995,12.07907867,12.36286259,12.31820774,194133672,15,7,2010,194133672
16-07-2010,11.73974037,11.77577591,11.49949932,11.5017519,11.46020794,312679008,16,7,2010,312679008
19-07-2010,11.53678703,11.75300312,11.44944859,11.66616631,11.62402821,181829988,19,7,2010,181829988
20-07-2010,11.53728676,12.08683681,11.5265274,12.05180168,12.00827122,162017820,20,7,2010,162017820
21-07-2010,12.11211205,12.15465546,11.89764786,11.94944859,11.90628719,131052816,21,7,2010,131052816
22-07-2010,12.09284306,12.23673725,12.07407379,12.13238239,12.08856106,85822092,22,7,2010,85822092
23-07-2010,12.03128147,12.27702713,12.01226234,12.26376438,12.21946812,90485424,23,7,2010,90485424
26-07-2010,12.2394886,12.28103065,12.13413429,12.23648643,12.19228935,79728192,26,7,2010,79728192
27-07-2010,12.27677727,12.44995022,12.26651669,12.32807827,12.28355026,97949952,27,7,2010,97949952
28-07-2010,12.38588619,12.39364433,12.07882881,12.12087059,12.07709026,99740160,28,7,2010,99740160
29-07-2010,12.16091061,12.23423386,11.99524498,12.1368866,12.0930481,106912980,29,7,2010,106912980
30-07-2010,12.00325298,12.1961956,11.99048996,12.1333828,12.08955765,85678236,30,7,2010,85678236
02-08-2010,12.23698711,12.34434414,12.18568611,12.27252293,12.22819519,74273652,2,8,2010,74273652
03-08-2010,12.27477455,12.32382393,12.18118095,12.258008,12.21373272,72019908,3,8,2010,72019908
04-08-2010,12.31681728,12.68768787,12.28853893,12.67067146,12.62490463,152347500,4,8,2010,152347500
05-08-2010,12.6599102,12.72772789,12.6016016,12.71521473,12.66928768,96719184,5,8,2010,96719184
06-08-2010,12.64764786,12.65615559,12.41366386,12.51801777,12.47280312,132647220,6,8,2010,132647220
09-08-2010,12.56881905,12.6501503,12.54654694,12.64639568,12.60071754,74813112,9,8,2010,74813112
10-08-2010,12.57132053,12.66266346,12.47672653,12.60535526,12.55982494,82877040,10,8,2010,82877040
11-08-2010,12.45570564,12.46246243,12.29979992,12.30580616,12.26135731,88831080,11,8,2010,88831080
12-08-2010,12.11061096,12.38113117,12.07482529,12.31256294,12.26808929,88095816,12,8,2010,88095816
13-08-2010,12.23723698,12.29204178,12.16241169,12.17092133,12.1269598,77310612,13,8,2010,77310612
16-08-2010,12.10410404,12.25900936,12.02452469,12.1519022,12.10800934,52147800,16,8,2010,52147800
17-08-2010,12.22547531,12.37987995,12.16291332,12.27527523,12.230937,75552372,17,8,2010,75552372
18-08-2010,12.27327347,12.28403378,12.05080128,12.06581593,12.02223396,107348544,18,8,2010,107348544
19-08-2010,12.03728676,12.07482529,11.69294262,11.71096134,11.66866112,156843000,19,8,2010,156843000
20-08-2010,11.71096134,11.80155182,11.5370369,11.56206226,11.52030087,156547296,20,8,2010,156547296
23-08-2010,11.54904938,11.71796799,11.45470524,11.61336327,11.5714159,119328552,23,8,2010,119328552
24-08-2010,11.45395374,11.47072124,11.28428364,11.29604626,11.25524521,110397492,24,8,2010,110397492
25-08-2010,11.26126099,11.456707,11.26126099,11.37687683,11.335783,103580316,25,8,2010,103580316
26-08-2010,11.41291332,11.44294262,11.27227211,11.28578568,11.24502182,71008920,26,8,2010,71008920
27-08-2010,11.32532501,11.51126099,11.20245171,11.48223209,11.44075775,92403504,27,8,2010,92403504
30-08-2010,11.4902401,11.50550556,11.32182217,11.32857895,11.28765965,49206744,30,8,2010,49206744
31-08-2010,11.26401424,11.38313293,11.2112112,11.26176167,11.22108459,77794128,31,8,2010,77794128
01-09-2010,11.38588619,11.6351347,11.32382393,11.51976967,11.4781599,129002868,1,9,2010,129002868
02-09-2010,11.58258343,11.62237167,11.51926899,11.59109116,11.5492239,67300632,2,9,2010,67300632
03-09-2010,11.77477455,11.80880928,11.69769764,11.76926899,11.726758,101514384,3,9,2010,101514384
07-09-2010,11.62412357,11.7014513,11.58708668,11.62162209,11.57964516,68327604,7,9,2010,68327604
08-09-2010,11.6413908,11.82432365,11.62437439,11.77627563,11.73373985,95975928,8,9,2010,95975928
09-09-2010,11.95770836,12.02202225,11.77627563,11.91641617,11.87337399,97126776,9,9,2010,97126776
10-09-2010,11.98748684,12.00675678,11.88888931,11.91541481,11.87237644,78893028,10,9,2010,78893028
13-09-2010,12.03453541,12.12087059,12.00024986,12.06881905,12.02522659,89570340,13,9,2010,89570340
14-09-2010,12.06231213,12.13088131,12.01401424,12.02277279,11.97934628,88571340,14,9,2010,88571340
15-09-2010,12.01076126,12.05930901,11.97447395,12.02802753,11.9845829,96015888,15,9,2010,96015888
16-09-2010,12.01076126,12.07332325,11.99724674,12.03853893,11.9950552,78701220,16,9,2010,78701220
17-09-2010,12.10585594,12.29229164,12.04154205,12.26601601,12.22171116,225438336,17,9,2010,225438336
20-09-2010,12.32482529,12.77302265,12.31381416,12.71971989,12.67377758,175963860,20,9,2010,175963860
21-09-2010,12.75475502,13.01251316,12.73548508,12.84934902,12.80293751,178473348,21,9,2010,178473348
22-09-2010,12.83433437,12.95745659,12.8048048,12.91291332,12.86627293,101382516,22,9,2010,101382516
23-09-2010,12.87812805,13.00525475,12.79529476,12.8498497,12.80343533,92603304,23,9,2010,92603304
24-09-2010,13.0565567,13.20895863,12.96946907,13.19544506,13.14778328,134141724,24,9,2010,134141724
27-09-2010,13.23448372,13.43468475,13.23448372,13.27352428,13.22558117,124171704,27,9,2010,124171704
28-09-2010,13.35035038,13.35310268,12.97422409,13.19244194,13.14479065,146041812,28,9,2010,146041812
29-09-2010,13.2094593,13.33683681,13.13088131,13.20545483,13.15775681,86801112,29,9,2010,86801112
30-09-2010,13.24224186,13.31005955,12.98598576,13.15790844,13.11038208,129634236,30,9,2010,129634236
01-10-2010,13.26326275,13.27877903,13.08808804,13.1536541,13.10614395,88911000,1,10,2010,88911000
04-10-2010,13.1368866,13.21946907,12.98423386,13.07182217,13.0246067,77542380,4,10,2010,77542380
05-10-2010,13.22272301,13.51351357,13.17692661,13.46921921,13.42056942,140143716,5,10,2010,140143716
06-10-2010,13.49499512,13.51226234,13.26176167,13.37212181,13.32382107,110381508,6,10,2010,110381508
07-10-2010,13.41866875,13.4434433,13.24174213,13.26351357,13.21560669,95736168,7,10,2010,95736168
08-10-2010,13.33258343,13.45345306,13.20370388,13.42217159,13.37369061,114253632,8,10,2010,114253632
11-10-2010,13.47547531,13.62862873,13.44269276,13.48448372,13.43577766,104946948,11,10,2010,104946948
12-10-2010,13.51651669,13.66341305,13.45820808,13.54829788,13.49936199,149993856,12,10,2010,149993856
13-10-2010,13.68868923,13.70095062,13.57182217,13.59609604,13.54698753,122101776,13,10,2010,122101776
14-10-2010,13.61811829,13.6448946,13.44119072,13.53678703,13.4878931,265098636,14,10,2010,265098636
15-10-2010,14.99674702,15.05605602,14.8048048,15.051301,14.99693584,592399008,15,10,2010,592399008
18-10-2010,15.02877903,15.50775814,15.02877903,15.45820808,15.40237331,283644072,18,10,2010,283644072
19-10-2010,15.23648643,15.38588619,15.08658695,15.21096134,15.15601921,183332484,19,10,2010,183332484
20-10-2010,15.21871853,15.44995022,15.20270348,15.214715,15.15976048,140862996,20,10,2010,140862996
21-10-2010,15.3030529,15.41541481,15.16516495,15.31506538,15.25974655,116703180,21,10,2010,116703180
22-10-2010,15.31331253,15.38588619,15.26651669,15.32857895,15.27321243,90153756,22,10,2010,90153756
25-10-2010,15.40515518,15.63413429,15.38963985,15.42792797,15.37220287,126209664,25,10,2010,126209664
26-10-2010,15.34284306,15.54629612,15.29104137,15.48048019,15.42456532,100415484,26,10,2010,100415484
27-10-2010,15.40966034,15.51551628,15.32357407,15.42717743,15.37145519,89586324,27,10,2010,89586324
28-10-2010,15.51676655,15.5405407,15.34784794,15.47998047,15.42406654,87284628,28,10,2010,87284628
29-10-2010,15.44219208,15.49048996,15.3400898,15.3578577,15.30238533,91040868,29,10,2010,91040868
01-11-2010,15.40865898,15.53203201,15.29554558,15.3903904,15.33480072,123360516,1,11,2010,123360516
02-11-2010,15.48223209,15.51551628,15.37987995,15.40540504,15.34976101,79824096,2,11,2010,79824096
03-11-2010,15.45295334,15.56131077,15.35285282,15.52001953,15.46396065,135084780,3,11,2010,135084780
04-11-2010,15.63163185,15.76376438,15.56806755,15.62237167,15.56594276,142689168,4,11,2010,142689168
05-11-2010,15.59509468,15.6529026,15.543293,15.64264297,15.58614159,70557372,5,11,2010,70557372
08-11-2010,15.61611557,15.75300312,15.59384441,15.68493462,15.62828064,83967948,8,11,2010,83967948
09-11-2010,15.76576614,15.7870369,15.52827835,15.63613605,15.57965851,89398512,9,11,2010,89398512
10-11-2010,15.56756783,15.59059143,15.4532032,15.58758831,15.53128624,99780120,10,11,2010,99780120
11-11-2010,15.508008,15.51176167,15.37062073,15.4451952,15.38940716,90373536,11,11,2010,90373536
12-11-2010,15.36511517,15.43793774,15.04529476,15.09734726,15.04281616,135584280,12,11,2010,135584280
15-11-2010,15.09209156,15.11511517,14.86611557,14.90165234,14.84782791,139016844,15,11,2010,139016844
16-11-2010,14.83383369,14.96221161,14.60085106,14.60760784,14.55484486,132163704,16,11,2010,132163704
17-11-2010,14.63963985,14.75225163,14.54879856,14.60335255,14.55060577,97602300,17,11,2010,97602300
18-11-2010,14.73974037,15.01451492,14.72872925,14.92892933,14.87500668,103496400,18,11,2010,103496400
19-11-2010,14.93994045,14.96221161,14.77327347,14.78553581,14.732131,91808100,19,11,2010,91808100
22-11-2010,14.7014513,14.85085106,14.58333302,14.79529476,14.74185371,87376536,22,11,2010,87376536
23-11-2010,14.68994045,14.73999023,14.46946907,14.58983994,14.5371418,86417496,23,11,2010,86417496
24-11-2010,14.69744682,14.92992973,14.69094086,14.88913918,14.83535957,95760144,24,11,2010,95760144
26-11-2010,14.77627563,14.83933926,14.68968964,14.76476479,14.71143436,52391556,26,11,2010,52391556
29-11-2010,14.74399376,14.7597599,14.51326275,14.56731701,14.51469994,114273612,29,11,2010,114273612
30-11-2010,14.37237167,14.37237167,13.84659672,13.90665722,13.85642624,284411304,30,11,2010,284411304
01-12-2010,14.08908939,14.30355358,14.07407379,14.12287331,14.07186127,150013836,1,12,2010,150013836
02-12-2010,14.23073101,14.34759808,14.14789772,14.30980968,14.25812244,101814084,2,12,2010,101814084
03-12-2010,14.25050068,14.42642593,14.21421432,14.33933926,14.2875452,105142752,3,12,2010,105142752
06-12-2010,14.52877903,14.5645647,14.42967987,14.4734726,14.42119408,83668248,6,12,2010,83668248
07-12-2010,14.79654694,14.83983994,14.66466522,14.69319344,14.64012241,121566312,7,12,2010,121566312
08-12-2010,14.81406403,14.82782841,14.6068573,14.77827835,14.72490025,70205724,8,12,2010,70205724
09-12-2010,14.86186218,14.90440369,14.73974037,14.80230236,14.74883652,74681244,9,12,2010,74681244
10-12-2010,14.84334278,14.86461544,14.77202225,14.82007027,14.76654053,68119812,10,12,2010,68119812
13-12-2010,14.94294262,15.0900898,14.86711693,14.88037968,14.82663155,95844060,13,12,2010,95844060
14-12-2010,14.94219208,14.97222233,14.82682705,14.88763809,14.83386421,65666268,14,12,2010,65666268
15-12-2010,14.86987019,14.92617607,14.74349308,14.77227211,14.71891499,86621292,15,12,2010,86621292
16-12-2010,14.83608627,14.85910892,14.71646595,14.80755806,14.75407314,63812124,16,12,2010,63812124
17-12-2010,14.78979015,14.82882881,14.70645618,14.78478527,14.73138332,123360516,17,12,2010,123360516
20-12-2010,14.88113117,14.96196175,14.73123074,14.8913908,14.83760357,78853068,20,12,2010,78853068
21-12-2010,14.97922897,15.13313293,14.95520496,15.0918417,15.03732967,75104820,21,12,2010,75104820
22-12-2010,15.11511517,15.19019032,15.0970974,15.15240192,15.09767151,48251700,22,12,2010,48251700
23-12-2010,15.14864922,15.16516495,15.06581593,15.12087059,15.06625462,44387568,23,12,2010,44387568
27-12-2010,15.08358383,15.1096096,15.0025034,15.07457542,15.02012634,48275676,27,12,2010,48275676
28-12-2010,15.06631565,15.11186218,14.96521473,14.98798847,14.9338522,42549408,28,12,2010,42549408
29-12-2010,15.06506538,15.07532501,14.98798847,15.04004002,14.98571587,40727232,29,12,2010,40727232
30-12-2010,14.96496487,15.04829788,14.94970036,14.98648643,14.93235588,39540420,30,12,2010,39540420
31-12-2010,14.93343258,14.97547531,14.81556606,14.86411381,14.8104248,61510428,31,12,2010,61510428
03-01-2011,14.92692661,15.15490532,14.92692661,15.12387371,15.06924725,94513392,3,1,2011,94513392
04-01-2011,15.15565586,15.1696701,15.01801777,15.06806755,15.01364231,72907020,4,1,2011,72907020
05-01-2011,15.01676655,15.27352428,15.01626587,15.241992,15.18693829,101190708,5,1,2011,101190708
06-01-2011,15.28228188,15.47622585,15.26651669,15.35285282,15.29739857,82229688,6,1,2011,82229688
07-01-2011,15.41316319,15.47172165,15.2685194,15.42642593,15.37070656,83963952,7,1,2011,83963952
10-01-2011,15.38538456,15.4001503,15.22922897,15.37062073,15.31510162,63104832,10,1,2011,63104832
11-01-2011,15.45820808,15.48548508,15.37787819,15.41566563,15.3599844,57514428,11,1,2011,57514428
12-01-2011,15.49924946,15.49924946,15.38463497,15.43718719,15.38142872,65242692,12,1,2011,65242692
13-01-2011,15.43968964,15.50725746,15.36936855,15.43268299,15.37693977,53306640,13,1,2011,53306640
14-01-2011,15.45044994,15.62237167,15.44244194,15.62012005,15.56370068,94529376,14,1,2011,94529376
18-01-2011,15.66716671,16.06581688,15.64739704,16.00675774,15.94894218,144535320,18,1,2011,144535320
19-01-2011,16.06906891,16.0900898,15.75725746,15.80955982,15.75245667,136107756,19,1,2011,136107756
20-01-2011,15.82107067,15.86786842,15.59784794,15.68493462,15.62828064,219212568,20,1,2011,219212568
21-01-2011,16.00550652,16.05930901,15.29929924,15.31106091,15.25575733,355819824,21,1,2011,355819824
24-01-2011,15.20445442,15.32757759,15.04579639,15.29229164,15.23705673,183784032,24,1,2011,183784032
25-01-2011,15.22021961,15.53278255,15.17817783,15.51326275,15.45722866,145726128,25,1,2011,145726128
26-01-2011,15.52377415,15.57782841,15.39739704,15.42792797,15.37220287,81442476,26,1,2011,81442476
27-01-2011,15.46271324,15.508008,15.34659672,15.43518543,15.37943363,80687232,27,1,2011,80687232
28-01-2011,15.49224186,15.52452469,15.00900936,15.03979015,14.98546696,169074756,28,1,2011,169074756
31-01-2011,15.1051054,15.12687683,14.9036541,15.02402401,14.96975803,112083804,31,1,2011,112083804
01-02-2011,15.12737656,15.34909916,15.09284306,15.29129124,15.23605919,109702188,1,2,2011,109702188
02-02-2011,15.29028988,15.37387371,15.20345306,15.31531525,15.25999641,70357572,2,2,2011,70357572
03-02-2011,15.25225163,15.30155182,15.16841793,15.26901913,15.21386719,59744196,3,2,2011,59744196
04-02-2011,15.26901913,15.301301,15.18043041,15.28979015,15.23456478,61969968,4,2,2011,61969968
07-02-2011,15.26926899,15.47522545,15.24549484,15.37262344,15.31709766,71912016,7,2,2011,71912016
08-02-2011,15.38863945,15.5062561,15.37812805,15.47497463,15.41907883,67728204,8,2,2011,67728204
09-02-2011,15.43718719,15.5017519,15.32382393,15.42792797,15.37220287,73626300,9,2,2011,73626300
